"","Time","time","Live.Traffic","Travel.Time","Jams.Count","Jams.Length","Jams.Delay","Time1"
"1","2024-08-14 03:46:30.001","2024-08-14 03:46:30.001",46,121.643617843284,371,314.6,1842.9,2024-08-14 03:46:30
"2","2024-08-14 04:01:30.000","2024-08-14 04:01:30.000",45,120.6930411442,386,326.4,1865.7,2024-08-14 04:01:30
"3","2024-08-14 05:01:30.000","2024-08-14 05:01:30.000",45,121.736616679966,382,298.4,1786.5,2024-08-14 05:01:30
"4","2024-08-14 06:46:30.001","2024-08-14 06:46:30.001",39,117.592656081669,353,244.7,1585.7,2024-08-14 06:46:30
"5","2024-08-14 07:46:30.001","2024-08-14 07:46:30.001",45,122.938471577236,495,331.8,2314.3,2024-08-14 07:46:30
"6","2024-08-14 08:16:30.000","2024-08-14 08:16:30.000",47,124.82894041296,500,352.1,2303,2024-08-14 08:16:30
"7","2024-08-14 09:46:30.000","2024-08-14 09:46:30.000",54,130.985713582989,629,431.1,2978.6,2024-08-14 09:46:30
"8","2024-08-14 10:46:30.000","2024-08-14 10:46:30.000",70,146.653256475956,887,631.9,4500.2,2024-08-14 10:46:30
"9","2024-08-14 11:16:30.000","2024-08-14 11:16:30.000",75,151.640120050849,763,565,4042.5,2024-08-14 11:16:30
"10","2024-08-14 12:01:30.000","2024-08-14 12:01:30.000",69,147.46611720969,604,451.7,2961.1,2024-08-14 12:01:30
"11","2024-08-14 13:01:30.000","2024-08-14 13:01:30.000",51,132.273942050446,307,242.8,1366.4,2024-08-14 13:01:30
"12","2024-08-14 14:01:30.000","2024-08-14 14:01:30.000",29,112.402264473979,112,81.6,466.9,2024-08-14 14:01:30
"13","2024-08-14 15:01:30.000","2024-08-14 15:01:30.000",17,102.240014944272,69,54.2,276.8,2024-08-14 15:01:30
"14","2024-08-14 16:01:30.000","2024-08-14 16:01:30.000",7,93.6924686688932,40,41.5,173.2,2024-08-14 16:01:30
"15","2024-08-14 17:01:30.000","2024-08-14 17:01:30.000",0,83.8155641203142,28,36.5,119.7,2024-08-14 17:01:30
"16","2024-08-14 18:01:30.000","2024-08-14 18:01:30.000",0,79.0350966603208,18,40,89.8,2024-08-14 18:01:30
"17","2024-08-14 19:01:30.000","2024-08-14 19:01:30.000",0,77.554152049201,13,24.2,45,2024-08-14 19:01:30
"18","2024-08-14 20:01:30.000","2024-08-14 20:01:30.000",0,76.0282609491908,10,28.2,16.4,2024-08-14 20:01:30
"19","2024-08-14 21:01:30.000","2024-08-14 21:01:30.000",0,70.6274203116521,22,47.3,37.2,2024-08-14 21:01:30
"20","2024-08-14 22:01:30.000","2024-08-14 22:01:30.000",0,70.4363322266322,9,18.4,27.6,2024-08-14 22:01:30
"21","2024-08-14 23:46:30.000","2024-08-14 23:46:30.000",29,107.275982658304,401,244.1,1823.1,2024-08-14 23:46:30
"22","2024-08-15 00:46:30.000","2024-08-15 00:46:30.000",49,125.187455625521,574,376.9,2834.6,2024-08-15 00:46:30
"23","2024-08-15 01:01:30.000","2024-08-15 01:01:30.000",50,125.76804677114,534,356,2644.8,2024-08-15 01:01:30
"24","2024-08-15 02:01:30.000","2024-08-15 02:01:30.000",46,122.992910726407,365,261.6,1683.4,2024-08-15 02:01:30
"25","2024-08-15 03:46:30.000","2024-08-15 03:46:30.000",39,115.483754361445,325,261.3,1384.8,2024-08-15 03:46:30
"26","2024-08-15 04:31:30.000","2024-08-15 04:31:30.000",39,115.760602872831,347,262.3,1535.3,2024-08-15 04:31:30
"27","2024-08-15 05:01:30.000","2024-08-15 05:01:30.000",40,116.968479745035,344,278.1,1585.7,2024-08-15 05:01:30
"28","2024-08-15 06:46:30.000","2024-08-15 06:46:30.000",38,115.974045878116,331,213.9,1387.4,2024-08-15 06:46:30
"29","2024-08-15 07:46:30.001","2024-08-15 07:46:30.001",43,120.016032345133,467,309.8,2037.8,2024-08-15 07:46:30
"30","2024-08-15 08:31:30.000","2024-08-15 08:31:30.000",45,121.491669337728,477,330.6,2149,2024-08-15 08:31:30
"31","2024-08-15 09:46:30.000","2024-08-15 09:46:30.000",53,129.534217087275,632,425.2,2928,2024-08-15 09:46:30
"32","2024-08-15 10:46:30.000","2024-08-15 10:46:30.000",67,141.845709946104,876,591.1,4398.1,2024-08-15 10:46:30
"33","2024-08-15 11:01:30.000","2024-08-15 11:01:30.000",71,145.483556081173,877,618.5,4437.5,2024-08-15 11:01:30
"34","2024-08-15 12:01:30.000","2024-08-15 12:01:30.000",64,141.990153272113,562,422.6,2767.1,2024-08-15 12:01:30
"35","2024-08-15 13:01:30.000","2024-08-15 13:01:30.000",46,127.287626577969,284,212.4,1265.5,2024-08-15 13:01:30
"36","2024-08-15 14:01:30.000","2024-08-15 14:01:30.000",26,110.08575803757,128,94.7,524.3,2024-08-15 14:01:30
"37","2024-08-15 15:01:30.000","2024-08-15 15:01:30.000",17,101.779384350222,60,64.2,280.6,2024-08-15 15:01:30
"38","2024-08-15 16:01:30.000","2024-08-15 16:01:30.000",7,93.4558690644223,41,42.7,195.1,2024-08-15 16:01:30
"39","2024-08-15 17:01:30.001","2024-08-15 17:01:30.001",0,83.2475487383385,25,41.4,85.5,2024-08-15 17:01:30
"40","2024-08-15 18:01:30.000","2024-08-15 18:01:30.000",0,79.0298299862821,17,17.8,58.9,2024-08-15 18:01:30
"41","2024-08-15 19:01:30.000","2024-08-15 19:01:30.000",0,76.1639791219937,18,39.8,57.2,2024-08-15 19:01:30
"42","2024-08-15 20:01:30.000","2024-08-15 20:01:30.000",0,76.4370982711518,21,48.3,81.4,2024-08-15 20:01:30
"43","2024-08-15 21:01:30.000","2024-08-15 21:01:30.000",0,72.3261330720985,22,39.5,106.6,2024-08-15 21:01:30
"44","2024-08-15 22:01:30.000","2024-08-15 22:01:30.000",0,71.0657799297134,8,16.4,143.6,2024-08-15 22:01:30
"45","2024-08-15 23:46:30.000","2024-08-15 23:46:30.000",28,106.739907701542,389,245.4,1720.1,2024-08-15 23:46:30
"46","2024-08-16 00:46:30.000","2024-08-16 00:46:30.000",45,122.084044962284,511,333.5,2284.7,2024-08-16 00:46:30
"47","2024-08-16 01:01:30.000","2024-08-16 01:01:30.000",46,123.520809655634,475,314.6,2049,2024-08-16 01:01:30
"48","2024-08-16 02:01:30.000","2024-08-16 02:01:30.000",38,116.170303046795,305,208.2,1120.1,2024-08-16 02:01:30
"49","2024-08-16 03:46:30.001","2024-08-16 03:46:30.001",35,112.964418450425,356,235.7,1532.7,2024-08-16 03:46:30
"50","2024-08-16 04:31:30.000","2024-08-16 04:31:30.000",40,116.693261380717,488,319.1,2078.8,2024-08-16 04:31:30
"51","2024-08-16 05:01:30.001","2024-08-16 05:01:30.001",39,117.312012320584,393,263,1700.3,2024-08-16 05:01:30
"52","2024-08-16 06:46:30.000","2024-08-16 06:46:30.000",36,114.133517708667,429,248.9,1674.1,2024-08-16 06:46:30
"53","2024-08-16 07:46:30.000","2024-08-16 07:46:30.000",45,121.040433196012,548,369.2,2431.9,2024-08-16 07:46:30
"54","2024-08-16 08:31:30.068","2024-08-16 08:31:30.068",50,124.977681366661,602,405.9,2805.6,2024-08-16 08:31:30
"55","2024-08-16 09:46:30.000","2024-08-16 09:46:30.000",54,128.488700576446,639,472.1,3020.8,2024-08-16 09:46:30
"56","2024-08-16 10:46:30.000","2024-08-16 10:46:30.000",74,146.969671363085,1092,800.9,5782,2024-08-16 10:46:30
"57","2024-08-16 11:16:30.000","2024-08-16 11:16:30.000",81,153.617468051604,963,770.5,5306,2024-08-16 11:16:30
"58","2024-08-16 12:01:30.000","2024-08-16 12:01:30.000",79,152.838954710825,910,679.6,4788.2,2024-08-16 12:01:30
"59","2024-08-16 13:01:30.001","2024-08-16 13:01:30.001",63,140.495182978019,631,454.5,3236.5,2024-08-16 13:01:30
"60","2024-08-16 14:01:30.000","2024-08-16 14:01:30.000",44,122.801352367733,317,257.1,1649.4,2024-08-16 14:01:30
"61","2024-08-16 15:01:30.001","2024-08-16 15:01:30.001",33,114.148006088775,163,145.2,861.9,2024-08-16 15:01:30
"62","2024-08-16 16:01:30.001","2024-08-16 16:01:30.001",18,101.717107534715,75,55.6,385.8,2024-08-16 16:01:30
"63","2024-08-16 17:01:30.000","2024-08-16 17:01:30.000",1,87.5958977881082,30,27.6,86,2024-08-16 17:01:30
"64","2024-08-16 18:01:30.000","2024-08-16 18:01:30.000",0,80.8214241887829,14,18.6,30.5,2024-08-16 18:01:30
"65","2024-08-16 19:01:30.000","2024-08-16 19:01:30.000",0,77.4321565192545,12,19.1,42.2,2024-08-16 19:01:30
"66","2024-08-16 20:01:30.000","2024-08-16 20:01:30.000",0,73.6643436084938,7,10.7,15.6,2024-08-16 20:01:30
"67","2024-08-16 21:01:30.000","2024-08-16 21:01:30.000",0,72.1167088081581,7,10,22.7,2024-08-16 21:01:30
"68","2024-08-16 22:01:30.000","2024-08-16 22:01:30.000",0,67.7629310401281,7,5.2,13.8,2024-08-16 22:01:30
"69","2024-08-16 23:46:30.000","2024-08-16 23:46:30.000",13,92.4736509952194,122,78.1,626.2,2024-08-16 23:46:30
"70","2024-08-17 00:01:30.000","2024-08-17 00:01:30.000",11,91.722882325276,93,52.7,406.7,2024-08-17 00:01:30
"71","2024-08-17 01:46:30.000","2024-08-17 01:46:30.000",4,85.7935370735792,75,32.1,280.8,2024-08-17 01:46:30
"72","2024-08-17 02:46:30.000","2024-08-17 02:46:30.000",11,90.990720726935,94,48.5,406,2024-08-17 02:46:30
"73","2024-08-17 03:01:30.000","2024-08-17 03:01:30.000",11,90.8779978875618,102,49.2,423.3,2024-08-17 03:01:30
"74","2024-08-17 04:31:30.000","2024-08-17 04:31:30.000",12,90.7497512838235,67,45.1,253.2,2024-08-17 04:31:30
"75","2024-08-17 05:01:30.000","2024-08-17 05:01:30.000",12,91.5142405925975,55,34.6,207.5,2024-08-17 05:01:30
"76","2024-08-17 06:46:30.001","2024-08-17 06:46:30.001",13,94.335359730984,84,43.2,350.1,2024-08-17 06:46:30
"77","2024-08-17 07:46:30.000","2024-08-17 07:46:30.000",17,97.1803011256128,97,49.5,449.5,2024-08-17 07:46:30
"78","2024-08-17 08:01:30.001","2024-08-17 08:01:30.001",17,97.3788895911878,107,56.6,522.3,2024-08-17 08:01:30
"79","2024-08-17 09:46:30.000","2024-08-17 09:46:30.000",17,99.301400962568,119,53.1,464.9,2024-08-17 09:46:30
"80","2024-08-17 10:31:30.000","2024-08-17 10:31:30.000",20,101.09242500796,114,50.5,442.9,2024-08-17 10:31:30
"81","2024-08-17 11:46:30.000","2024-08-17 11:46:30.000",22,104.601088462044,82,38.7,305.8,2024-08-17 11:46:30
"82","2024-08-17 12:16:30.000","2024-08-17 12:16:30.000",26,108.323914254802,137,62.2,514.4,2024-08-17 12:16:30
"83","2024-08-17 13:01:30.000","2024-08-17 13:01:30.000",24,107.573034707697,115,51.2,401.4,2024-08-17 13:01:30
"84","2024-08-17 14:01:30.000","2024-08-17 14:01:30.000",21,104.728695126376,95,42.9,333.3,2024-08-17 14:01:30
"85","2024-08-17 15:01:30.000","2024-08-17 15:01:30.000",18,102.33472826898,90,36.8,323.4,2024-08-17 15:01:30
"86","2024-08-17 16:01:30.000","2024-08-17 16:01:30.000",10,95.849356122803,41,18.3,149.3,2024-08-17 16:01:30
"87","2024-08-17 17:01:30.000","2024-08-17 17:01:30.000",0,85.1832626199256,13,6.9,35.7,2024-08-17 17:01:30
"88","2024-08-17 18:01:30.000","2024-08-17 18:01:30.000",0,79.3332157265437,4,2.8,6.6,2024-08-17 18:01:30
"89","2024-08-17 19:01:30.000","2024-08-17 19:01:30.000",0,76.4038673697069,7,6.3,7.1,2024-08-17 19:01:30
"90","2024-08-17 20:01:30.000","2024-08-17 20:01:30.000",0,72.2740572461454,4,1.9,10.9,2024-08-17 20:01:30
"91","2024-08-17 21:01:30.000","2024-08-17 21:01:30.000",0,68.7485948884726,7,2.5,12.7,2024-08-17 21:01:30
"92","2024-08-17 22:01:30.000","2024-08-17 22:01:30.000",0,66.6367801206056,3,2.2,4,2024-08-17 22:01:30
"93","2024-08-17 23:01:30.000","2024-08-17 23:01:30.000",0,68.5432593174949,4,1.7,11.2,2024-08-17 23:01:30
"94","2024-08-18 00:01:30.001","2024-08-18 00:01:30.001",0,74.2561609341555,14,6.9,45.3,2024-08-18 00:01:30
"95","2024-08-18 01:01:30.000","2024-08-18 01:01:30.000",0,79.5422183511933,36,20.4,133.2,2024-08-18 01:01:30
"96","2024-08-18 02:46:30.000","2024-08-18 02:46:30.000",5,87.1126270771154,53,26.4,193.7,2024-08-18 02:46:30
"97","2024-08-18 03:46:30.000","2024-08-18 03:46:30.000",10,90.7103020758961,76,32.4,254,2024-08-18 03:46:30
"98","2024-08-18 04:31:30.000","2024-08-18 04:31:30.000",13,93.1325487758254,83,35.5,291.8,2024-08-18 04:31:30
"99","2024-08-18 05:01:30.001","2024-08-18 05:01:30.001",14,94.0531943023624,88,42.5,350.7,2024-08-18 05:01:30
"100","2024-08-18 06:46:30.001","2024-08-18 06:46:30.001",19,98.3168862193776,137,69.3,496.3,2024-08-18 06:46:30
"101","2024-08-18 07:01:30.001","2024-08-18 07:01:30.001",19,98.6058474800529,130,66.6,448.4,2024-08-18 07:01:30
"102","2024-08-18 08:01:30.000","2024-08-18 08:01:30.000",19,98.0639929419693,119,60.9,415.5,2024-08-18 08:01:30
"103","2024-08-18 09:46:30.001","2024-08-18 09:46:30.001",21,100.692487984587,178,92.5,667.9,2024-08-18 09:46:30
"104","2024-08-18 10:31:30.000","2024-08-18 10:31:30.000",24,102.460863473087,186,114.7,724,2024-08-18 10:31:30
"105","2024-08-18 11:01:30.000","2024-08-18 11:01:30.000",24,103.092704662308,183,102.4,720.6,2024-08-18 11:01:30
"106","2024-08-18 12:16:30.000","2024-08-18 12:16:30.000",27,106.917994800057,188,96.2,675.9,2024-08-18 12:16:30
"107","2024-08-18 13:01:30.001","2024-08-18 13:01:30.001",24,104.102653042633,132,70.9,513.6,2024-08-18 13:01:30
"108","2024-08-18 14:01:30.000","2024-08-18 14:01:30.000",19,99.6186318187059,71,37.4,221.3,2024-08-18 14:01:30
"109","2024-08-18 15:01:30.000","2024-08-18 15:01:30.000",13,95.5072049124959,43,47.7,154.2,2024-08-18 15:01:30
"110","2024-08-18 16:01:30.000","2024-08-18 16:01:30.000",3,86.4673022306037,16,18.2,97.8,2024-08-18 16:01:30
"111","2024-08-18 17:01:30.001","2024-08-18 17:01:30.001",0,80.0713067504033,13,12.8,107.9,2024-08-18 17:01:30
"112","2024-08-18 18:01:30.000","2024-08-18 18:01:30.000",0,76.3662126723127,7,11.5,104.2,2024-08-18 18:01:30
"113","2024-08-18 19:01:30.000","2024-08-18 19:01:30.000",0,73.4615431500868,8,10.1,46.4,2024-08-18 19:01:30
"114","2024-08-18 20:01:30.001","2024-08-18 20:01:30.001",0,68.3914132789652,8,11.5,37.7,2024-08-18 20:01:30
"115","2024-08-18 21:01:30.000","2024-08-18 21:01:30.000",0,67.4380874432262,10,9,32.4,2024-08-18 21:01:30
"116","2024-08-18 22:01:30.000","2024-08-18 22:01:30.000",0,67.5913048646584,8,10.9,33.4,2024-08-18 22:01:30
"117","2024-08-18 23:46:30.000","2024-08-18 23:46:30.000",38,113.741793629229,536,345.5,2558.1,2024-08-18 23:46:30
"118","2024-08-19 00:46:30.000","2024-08-19 00:46:30.000",57,131.682687034935,595,405.8,3067.7,2024-08-19 00:46:30
"119","2024-08-19 01:01:30.000","2024-08-19 01:01:30.000",58,132.947285851548,537,380.3,2862.4,2024-08-19 01:01:30
"120","2024-08-19 02:01:30.001","2024-08-19 02:01:30.001",47,124.046370959856,340,261.3,1626.2,2024-08-19 02:01:30
"121","2024-08-19 03:01:30.000","2024-08-19 03:01:30.000",35,112.77057010341,248,198.7,1079.4,2024-08-19 03:01:30
"122","2024-08-19 04:01:30.000","2024-08-19 04:01:30.000",33,110.947621309522,241,199.1,1080.5,2024-08-19 04:01:30
"123","2024-08-19 05:01:30.000","2024-08-19 05:01:30.000",33,111.539802053568,233,194.7,1067.6,2024-08-19 05:01:30
"124","2024-08-19 06:46:30.000","2024-08-19 06:46:30.000",30,110.951807177957,243,154,1003.2,2024-08-19 06:46:30
"125","2024-08-19 07:46:30.000","2024-08-19 07:46:30.000",35,114.727189040675,348,221.6,1453.7,2024-08-19 07:46:30
"126","2024-08-19 08:31:30.000","2024-08-19 08:31:30.000",39,118.384984613201,392,263.7,1918.5,2024-08-19 08:31:30
"127","2024-08-19 09:46:30.000","2024-08-19 09:46:30.000",43,121.952797681666,469,333.5,2201.5,2024-08-19 09:46:30
"128","2024-08-19 10:46:30.000","2024-08-19 10:46:30.000",58,134.117169000253,763,512.8,3526.4,2024-08-19 10:46:30
"129","2024-08-19 11:16:30.001","2024-08-19 11:16:30.001",63,140.258021851628,610,468.7,3038.1,2024-08-19 11:16:30
"130","2024-08-19 12:01:30.001","2024-08-19 12:01:30.001",57,136.391786636452,457,329.3,2208.2,2024-08-19 12:01:30
"131","2024-08-19 13:01:30.000","2024-08-19 13:01:30.000",40,121.714802817841,197,147.1,967.7,2024-08-19 13:01:30
"132","2024-08-19 14:01:30.000","2024-08-19 14:01:30.000",21,105.495110848143,83,60.3,391.9,2024-08-19 14:01:30
"133","2024-08-19 15:01:30.000","2024-08-19 15:01:30.000",10,96.148043812865,50,42.4,276.4,2024-08-19 15:01:30
"134","2024-08-19 16:01:30.000","2024-08-19 16:01:30.000",4,91.0104796367372,30,35.2,149.8,2024-08-19 16:01:30
"135","2024-08-19 17:01:30.000","2024-08-19 17:01:30.000",0,82.5635977548298,22,38.5,90.4,2024-08-19 17:01:30
"136","2024-08-19 18:01:30.001","2024-08-19 18:01:30.001",0,78.359192763817,19,26.7,68.1,2024-08-19 18:01:30
"137","2024-08-19 19:01:30.001","2024-08-19 19:01:30.001",0,77.5769657025478,13,26,89.1,2024-08-19 19:01:30
"138","2024-08-19 20:01:30.000","2024-08-19 20:01:30.000",0,78.1374110225407,19,37.2,114,2024-08-19 20:01:30
"139","2024-08-19 21:01:30.000","2024-08-19 21:01:30.000",0,76.2773311282841,21,42.9,163.9,2024-08-19 21:01:30
"140","2024-08-19 22:01:30.000","2024-08-19 22:01:30.000",0,75.5188789398306,13,22.9,120.1,2024-08-19 22:01:30
"141","2024-08-19 23:46:30.000","2024-08-19 23:46:30.000",33,111.03184967955,421,271.3,1808.3,2024-08-19 23:46:30
"142","2024-08-20 00:46:30.001","2024-08-20 00:46:30.001",53,130.077525083582,553,386.8,2623.3,2024-08-20 00:46:30
"143","2024-08-20 01:01:30.000","2024-08-20 01:01:30.000",55,132.04206442046,535,374.9,2561.2,2024-08-20 01:01:30
"144","2024-08-20 02:01:30.000","2024-08-20 02:01:30.000",48,124.247080625988,379,271.5,1738.1,2024-08-20 02:01:30
"145","2024-08-20 03:01:30.000","2024-08-20 03:01:30.000",39,115.583494570216,317,241.1,1387.3,2024-08-20 03:01:30
"146","2024-08-20 04:01:30.000","2024-08-20 04:01:30.000",38,116.304113828301,309,247.2,1332.8,2024-08-20 04:01:30
"147","2024-08-20 05:01:30.001","2024-08-20 05:01:30.001",37,114.718375283681,310,244.5,1264.3,2024-08-20 05:01:30
"148","2024-08-20 06:46:30.000","2024-08-20 06:46:30.000",32,111.340217063685,294,171.4,1071.6,2024-08-20 06:46:30
"149","2024-08-20 07:46:30.000","2024-08-20 07:46:30.000",39,117.990117390029,405,261.8,1625.4,2024-08-20 07:46:30
"150","2024-08-20 08:31:30.000","2024-08-20 08:31:30.000",42,120.341648312833,455,301.8,1958.8,2024-08-20 08:31:30
"151","2024-08-20 09:46:30.000","2024-08-20 09:46:30.000",48,126.187559948037,589,394.9,2555,2024-08-20 09:46:30
"152","2024-08-20 10:46:30.000","2024-08-20 10:46:30.000",63,139.646025306983,820,558.1,3913,2024-08-20 10:46:30
"153","2024-08-20 11:01:30.000","2024-08-20 11:01:30.000",67,143.707107058834,812,564.8,3844.2,2024-08-20 11:01:30
"154","2024-08-20 12:01:30.000","2024-08-20 12:01:30.000",61,139.751348706916,485,376.9,2393.5,2024-08-20 12:01:30
"155","2024-08-20 13:01:30.001","2024-08-20 13:01:30.001",44,125.332781101609,250,180.6,1155,2024-08-20 13:01:30
"156","2024-08-20 14:01:30.001","2024-08-20 14:01:30.001",24,107.995333386329,86,73.3,390.1,2024-08-20 14:01:30
"157","2024-08-20 15:01:30.000","2024-08-20 15:01:30.000",14,99.1463607114317,48,59.9,192.2,2024-08-20 15:01:30
"158","2024-08-20 16:01:30.000","2024-08-20 16:01:30.000",6,92.5021376972289,39,37.3,222.7,2024-08-20 16:01:30
"159","2024-08-20 17:01:30.001","2024-08-20 17:01:30.001",0,84.3992357004151,27,36.3,151.1,2024-08-20 17:01:30
"160","2024-08-20 18:01:30.000","2024-08-20 18:01:30.000",0,78.3350174188465,23,44.3,128.5,2024-08-20 18:01:30
"161","2024-08-20 19:01:30.001","2024-08-20 19:01:30.001",0,78.5998042483349,16,33.7,95.2,2024-08-20 19:01:30
