Time,time,Live Traffic,Travel Time,Jams Count,Jams Length,Jams Delay
2024-08-20 13:01:30.001,2024-08-20 13:01:30.001,44,125.33278110160921,250,180.6,1155.0
2024-08-20 14:01:30.001,2024-08-20 14:01:30.001,24,107.99533338632948,86,73.3,390.1
2024-08-20 15:01:30.000,2024-08-20 15:01:30.000,14,99.14636071143168,48,59.9,192.2
2024-08-20 16:01:30.000,2024-08-20 16:01:30.000,6,92.50213769722895,39,37.3,222.7
2024-08-20 17:01:30.001,2024-08-20 17:01:30.001,0,84.39923570041515,27,36.3,151.1
2024-08-20 18:01:30.000,2024-08-20 18:01:30.000,0,78.33501741884653,23,44.3,128.5
2024-08-20 19:01:30.001,2024-08-20 19:01:30.001,0,78.59980424833493,16,33.7,95.2
2024-08-20 20:01:30.000,2024-08-20 20:01:30.000,0,76.78617890566684,23,49.4,100.1
2024-08-20 21:01:30.000,2024-08-20 21:01:30.000,0,72.90461015129551,20,36.5,73.5
2024-08-20 22:01:30.000,2024-08-20 22:01:30.000,0,69.95653269206262,22,40.3,57.9
2024-08-20 23:46:30.001,2024-08-20 23:46:30.001,28,107.1487178044254,407,247.4,1736.3
2024-08-21 00:46:30.000,2024-08-21 00:46:30.000,49,125.26584043506544,540,371.9,2567.4
2024-08-21 01:01:30.000,2024-08-21 01:01:30.000,51,127.30331833980138,522,344.7,2414.1
2024-08-21 02:01:30.000,2024-08-21 02:01:30.000,48,123.97488402479661,371,273.8,1667.3
2024-08-21 03:01:30.000,2024-08-21 03:01:30.000,40,115.92117734321613,314,259.5,1343.1
2024-08-21 04:01:30.000,2024-08-21 04:01:30.000,40,117.28243698063463,321,274.9,1443.2
2024-08-21 05:01:30.000,2024-08-21 05:01:30.000,38,115.0683872452141,316,261.4,1383.8
2024-08-21 06:46:30.001,2024-08-21 06:46:30.001,34,113.89929438964865,327,202.9,1259.7
2024-08-21 07:46:30.000,2024-08-21 07:46:30.000,41,119.38919815969265,416,275.9,1762.4
2024-08-21 08:31:30.000,2024-08-21 08:31:30.000,43,120.40436066023659,493,317.1,2145.4
2024-08-21 09:46:30.000,2024-08-21 09:46:30.000,50,126.73158703982611,616,433.7,2732.6
2024-08-21 10:46:30.001,2024-08-21 10:46:30.001,65,141.3568242618677,891,610.1,4227.0
2024-08-21 11:01:30.000,2024-08-21 11:01:30.000,70,145.9911840777797,849,626.2,4265.0
2024-08-21 12:01:30.000,2024-08-21 12:01:30.000,64,142.78324746366178,560,422.5,2762.6
2024-08-21 13:01:30.000,2024-08-21 13:01:30.000,46,127.84946224531097,262,201.5,1268.3
2024-08-21 14:01:30.001,2024-08-21 14:01:30.001,28,111.14207415405328,117,96.5,551.9
2024-08-21 15:01:30.000,2024-08-21 15:01:30.000,17,102.15337255664757,79,66.6,359.2
2024-08-21 16:01:30.000,2024-08-21 16:01:30.000,7,92.41081235596121,32,37.2,159.7
2024-08-21 17:01:30.000,2024-08-21 17:01:30.000,0,84.8364529530603,24,36.0,79.6
2024-08-21 18:01:30.000,2024-08-21 18:01:30.000,0,78.48366635647498,15,22.4,26.9
2024-08-21 19:01:30.000,2024-08-21 19:01:30.000,0,74.5603404762095,18,24.9,38.3
2024-08-21 20:01:30.000,2024-08-21 20:01:30.000,0,72.5067277341668,15,53.8,48.4
2024-08-21 21:01:30.001,2024-08-21 21:01:30.001,0,71.49177334361778,17,38.8,32.8
2024-08-21 22:01:30.000,2024-08-21 22:01:30.000,0,69.88008862287792,9,23.2,39.4
2024-08-21 23:46:30.000,2024-08-21 23:46:30.000,27,105.95715655529094,412,237.4,1699.0
2024-08-22 00:46:30.000,2024-08-22 00:46:30.000,46,123.51641194166686,506,336.6,2355.0
2024-08-22 01:01:30.000,2024-08-22 01:01:30.000,48,124.48359478869183,476,323.3,2246.6
2024-08-22 02:01:30.000,2024-08-22 02:01:30.000,40,117.5622758173625,289,223.8,1358.2
2024-08-22 03:46:30.000,2024-08-22 03:46:30.000,35,112.59871889477171,267,241.2,1210.7
2024-08-22 04:01:30.000,2024-08-22 04:01:30.000,35,112.2813896862437,264,233.3,1279.9
2024-08-22 05:01:30.000,2024-08-22 05:01:30.000,34,112.70182989378596,274,215.4,1173.4
2024-08-22 06:46:30.001,2024-08-22 06:46:30.001,32,111.70799134938025,264,190.6,1039.4
2024-08-22 07:46:30.000,2024-08-22 07:46:30.000,39,117.31054002185063,407,263.6,1671.2
2024-08-22 08:31:30.000,2024-08-22 08:31:30.000,42,120.02281954906599,424,290.9,1931.9
2024-08-22 09:46:30.000,2024-08-22 09:46:30.000,48,126.05927889741972,563,388.8,2628.4
2024-08-22 10:46:30.000,2024-08-22 10:46:30.000,64,140.17471066913473,867,609.4,4328.5
2024-08-22 11:16:30.000,2024-08-22 11:16:30.000,71,146.4501828391058,755,573.8,3646.5
2024-08-22 12:01:30.000,2024-08-22 12:01:30.000,62,139.99801927119015,513,398.3,2494.7
2024-08-22 13:01:30.000,2024-08-22 13:01:30.000,41,121.36030058455519,231,170.6,1033.3
2024-08-22 14:01:30.000,2024-08-22 14:01:30.000,24,107.21081349458817,114,78.7,517.8
2024-08-22 15:01:30.001,2024-08-22 15:01:30.001,14,97.90459873331115,48,34.3,184.3
2024-08-22 16:01:30.000,2024-08-22 16:01:30.000,4,89.80021324361577,41,43.8,106.3
2024-08-22 17:01:30.000,2024-08-22 17:01:30.000,0,82.72965622122668,20,21.0,54.3
2024-08-22 18:01:30.000,2024-08-22 18:01:30.000,0,77.53413457199348,22,39.6,41.6
2024-08-22 19:01:30.001,2024-08-22 19:01:30.001,0,75.09715137629176,20,34.0,52.4
2024-08-22 20:01:30.000,2024-08-22 20:01:30.000,0,72.70729393651438,13,22.3,32.3
2024-08-22 21:01:30.000,2024-08-22 21:01:30.000,0,72.5735028468932,20,27.9,38.1
2024-08-22 22:01:30.001,2024-08-22 22:01:30.001,0,71.01753966704237,16,34.2,46.5
2024-08-22 23:46:30.000,2024-08-22 23:46:30.000,28,106.63186005137992,363,229.0,1464.5
2024-08-23 00:46:30.000,2024-08-23 00:46:30.000,42,119.30818832661917,446,289.7,1874.6
2024-08-23 01:01:30.000,2024-08-23 01:01:30.000,42,119.48322315532296,405,264.8,1741.4
2024-08-23 02:01:30.001,2024-08-23 02:01:30.001,32,111.07284198047714,248,166.3,991.7
2024-08-23 03:46:30.001,2024-08-23 03:46:30.001,32,109.58426159207826,290,214.6,1249.2
2024-08-23 04:46:30.000,2024-08-23 04:46:30.000,38,114.63425296602013,384,266.4,1676.3
2024-08-23 05:01:30.000,2024-08-23 05:01:30.000,36,114.41486985125151,312,220.4,1358.9
2024-08-23 06:46:30.000,2024-08-23 06:46:30.000,34,112.88270660676204,377,213.4,1441.2
2024-08-23 07:46:30.001,2024-08-23 07:46:30.001,44,119.66039202819033,544,351.8,2266.7
2024-08-23 08:46:30.000,2024-08-23 08:46:30.000,46,121.18111551503375,467,326.8,2046.8
2024-08-23 09:46:30.000,2024-08-23 09:46:30.000,50,125.63419818516216,578,406.6,2492.9
2024-08-23 10:46:30.000,2024-08-23 10:46:30.000,70,144.19723275718528,943,654.5,4632.6
2024-08-23 11:16:30.000,2024-08-23 11:16:30.000,76,150.21143631047684,836,656.5,4184.6
2024-08-23 12:01:30.000,2024-08-23 12:01:30.000,72,147.196367641539,719,562.9,3559.0
2024-08-23 13:01:30.000,2024-08-23 13:01:30.000,56,133.00080165114633,459,351.2,2130.8
2024-08-23 14:01:30.000,2024-08-23 14:01:30.000,35,115.24941134121038,211,167.1,903.7
2024-08-23 15:01:30.000,2024-08-23 15:01:30.000,26,108.55521849629184,132,96.0,600.4
2024-08-23 16:01:30.001,2024-08-23 16:01:30.001,17,100.98437794036766,67,61.9,322.5
2024-08-23 17:01:30.000,2024-08-23 17:01:30.000,3,87.99314058360783,28,26.0,100.3
2024-08-23 18:01:30.000,2024-08-23 18:01:30.000,0,82.25374507846031,20,24.8,52.6
2024-08-23 19:01:30.000,2024-08-23 19:01:30.000,0,77.26904922843823,10,14.8,14.5
2024-08-23 20:01:30.000,2024-08-23 20:01:30.000,0,74.87233737401417,7,5.7,15.6
2024-08-23 21:01:30.001,2024-08-23 21:01:30.001,0,72.18474625393918,6,15.8,13.5
2024-08-23 22:01:30.000,2024-08-23 22:01:30.000,0,68.54360426342662,7,16.8,14.5
2024-08-23 23:01:30.000,2024-08-23 23:01:30.000,0,70.86585846151907,14,6.2,36.0
2024-08-24 00:46:30.001,2024-08-24 00:46:30.001,3,83.34435592135254,41,17.5,128.4
2024-08-24 01:46:30.000,2024-08-24 01:46:30.000,11,90.81015843073241,81,37.2,312.1
2024-08-24 02:46:30.000,2024-08-24 02:46:30.000,21,99.44173327365938,250,148.6,1021.7
2024-08-24 03:46:30.000,2024-08-24 03:46:30.000,35,110.761220056863,461,292.1,2060.7
2024-08-24 04:46:30.000,2024-08-24 04:46:30.000,45,119.08235950823068,583,406.8,2801.1
2024-08-24 05:01:30.000,2024-08-24 05:01:30.000,47,120.52131766833682,560,394.0,2665.6
2024-08-24 06:46:30.000,2024-08-24 06:46:30.000,50,125.52487265924172,631,414.4,2986.5
2024-08-24 07:46:30.000,2024-08-24 07:46:30.000,53,127.32069670164059,663,440.6,3223.5
2024-08-24 08:01:30.001,2024-08-24 08:01:30.001,54,127.33446459826799,675,437.8,3178.0
2024-08-24 09:46:30.000,2024-08-24 09:46:30.000,53,128.53282695928132,641,421.8,2913.6
2024-08-24 10:31:30.000,2024-08-24 10:31:30.000,56,130.91500733883888,673,435.7,3133.9
2024-08-24 11:01:30.000,2024-08-24 11:01:30.000,56,130.38741554797556,583,411.2,2805.0
2024-08-24 12:01:30.000,2024-08-24 12:01:30.000,47,124.39300553678055,381,229.0,1619.9
2024-08-24 13:01:30.000,2024-08-24 13:01:30.000,40,120.60328043894044,302,159.7,1242.9
2024-08-24 14:31:30.000,2024-08-24 14:31:30.000,33,114.01681853362699,206,122.3,878.6
2024-08-24 15:01:30.001,2024-08-24 15:01:30.001,33,113.85868367199693,206,120.7,949.9
2024-08-24 16:01:30.000,2024-08-24 16:01:30.000,25,107.49810426131444,138,89.4,602.7
2024-08-24 17:01:30.000,2024-08-24 17:01:30.000,7,92.62246763512778,37,21.8,139.4
2024-08-24 18:01:30.000,2024-08-24 18:01:30.000,0,83.38653997650952,8,2.0,18.4
2024-08-24 19:01:30.000,2024-08-24 19:01:30.000,0,78.4018360350567,6,4.4,15.4
2024-08-24 20:01:30.000,2024-08-24 20:01:30.000,0,74.91201658913938,9,11.4,19.2
2024-08-24 21:01:30.000,2024-08-24 21:01:30.000,0,71.191451132316,4,1.0,6.6
2024-08-24 22:01:30.000,2024-08-24 22:01:30.000,0,67.35207667817743,1,0.2,5.3
2024-08-24 23:01:30.001,2024-08-24 23:01:30.001,0,69.3494072282438,2,0.4,4.5
2024-08-25 00:01:30.000,2024-08-25 00:01:30.000,0,75.01777638273079,13,4.5,42.3
2024-08-25 01:46:30.000,2024-08-25 01:46:30.000,1,84.48257197926148,50,25.2,183.1
2024-08-25 02:46:30.001,2024-08-25 02:46:30.001,7,89.24773418203802,67,32.0,231.8
2024-08-25 03:46:30.001,2024-08-25 03:46:30.001,14,94.37315355485916,125,61.6,436.4
2024-08-25 04:46:30.000,2024-08-25 04:46:30.000,18,97.06523428283603,160,81.1,559.5
2024-08-25 05:46:30.000,2024-08-25 05:46:30.000,19,100.33513732860028,145,77.8,587.4
2024-08-25 06:46:30.001,2024-08-25 06:46:30.001,24,104.1280010104643,223,121.4,941.5
2024-08-25 07:01:30.000,2024-08-25 07:01:30.000,24,103.71453344030921,203,122.7,824.8
2024-08-25 08:01:30.000,2024-08-25 08:01:30.000,25,103.54970699551573,203,133.8,801.5
2024-08-25 09:46:30.000,2024-08-25 09:46:30.000,28,106.72215103965871,298,174.7,1299.8
2024-08-25 10:46:30.000,2024-08-25 10:46:30.000,31,108.62503936766882,342,193.4,1537.6
2024-08-25 11:01:30.001,2024-08-25 11:01:30.001,31,109.19294304893728,315,193.2,1383.6
2024-08-25 12:16:30.000,2024-08-25 12:16:30.000,33,111.26577942427079,278,169.9,1182.2
2024-08-25 13:01:30.000,2024-08-25 13:01:30.000,30,109.09118170175957,229,145.4,963.6
2024-08-25 14:01:30.000,2024-08-25 14:01:30.000,23,102.93368537217836,116,59.1,434.5
2024-08-25 15:01:30.000,2024-08-25 15:01:30.000,15,96.94492846929421,54,35.6,211.7
2024-08-25 16:01:30.001,2024-08-25 16:01:30.001,6,89.49835966218015,21,19.5,71.9
2024-08-25 17:01:30.000,2024-08-25 17:01:30.000,0,79.36393991673667,8,5.0,12.6
2024-08-25 18:01:30.000,2024-08-25 18:01:30.000,0,74.61254087922478,4,2.2,8.7
2024-08-25 19:01:30.000,2024-08-25 19:01:30.000,0,70.50476813313709,10,5.6,11.0
2024-08-25 20:01:30.000,2024-08-25 20:01:30.000,0,68.42203884108734,6,3.7,4.5
2024-08-25 21:01:30.001,2024-08-25 21:01:30.001,0,67.20781972852498,4,6.1,12.8
2024-08-25 22:01:30.001,2024-08-25 22:01:30.001,0,66.82600648303557,10,5.8,33.9
2024-08-25 23:46:30.000,2024-08-25 23:46:30.000,36,111.50969800478781,515,324.9,2333.1
2024-08-26 00:46:30.000,2024-08-26 00:46:30.000,56,130.57185848019373,604,413.1,3110.6
2024-08-26 01:01:30.000,2024-08-26 01:01:30.000,56,131.32630280311014,554,389.9,2831.2
2024-08-26 02:01:30.000,2024-08-26 02:01:30.000,48,124.18726588164314,316,255.5,1554.9
2024-08-26 03:01:30.000,2024-08-26 03:01:30.000,34,111.87554544108791,225,192.4,941.3
2024-08-26 04:01:30.000,2024-08-26 04:01:30.000,31,109.21430667425368,238,175.3,963.9
2024-08-26 05:01:30.000,2024-08-26 05:01:30.000,30,108.95557995987095,234,174.0,991.3
2024-08-26 06:46:30.000,2024-08-26 06:46:30.000,28,108.66587052807094,246,150.3,960.4
2024-08-26 07:46:30.000,2024-08-26 07:46:30.000,35,113.64084458815209,378,218.8,1577.9
2024-08-26 08:31:30.000,2024-08-26 08:31:30.000,38,116.82606000723237,432,260.1,1786.2
2024-08-26 09:46:30.000,2024-08-26 09:46:30.000,44,121.92839761578591,507,335.7,2232.1
2024-08-26 10:46:30.000,2024-08-26 10:46:30.000,59,136.03675792464054,813,541.9,3710.9
2024-08-26 11:01:30.000,2024-08-26 11:01:30.000,64,140.92510776908864,789,544.9,3726.7
2024-08-26 12:01:30.000,2024-08-26 12:01:30.000,57,136.44457396522344,453,326.2,2067.5
2024-08-26 13:01:30.000,2024-08-26 13:01:30.000,40,122.73803372165814,210,157.8,916.3
2024-08-26 14:01:30.000,2024-08-26 14:01:30.000,20,105.24148187515567,60,52.0,263.3
2024-08-26 15:01:30.000,2024-08-26 15:01:30.000,10,96.35014877592695,40,34.0,165.8
2024-08-26 16:01:30.001,2024-08-26 16:01:30.001,3,90.15710982191062,40,43.8,179.3
2024-08-26 17:01:30.000,2024-08-26 17:01:30.000,0,81.94897300238003,29,31.5,95.9
2024-08-26 18:01:30.001,2024-08-26 18:01:30.001,0,77.8823082566112,20,24.6,53.6
2024-08-26 19:01:30.000,2024-08-26 19:01:30.000,0,76.39088159574118,18,43.4,88.4
2024-08-26 20:01:30.000,2024-08-26 20:01:30.000,0,75.04605097328727,14,48.2,77.8
2024-08-26 21:01:30.000,2024-08-26 21:01:30.000,0,73.66294081368736,20,55.0,108.6
2024-08-26 22:01:30.000,2024-08-26 22:01:30.000,0,71.16022211839781,17,33.7,46.1
2024-08-26 23:46:30.000,2024-08-26 23:46:30.000,30,108.20404188117679,389,253.3,1774.7
2024-08-27 00:46:30.000,2024-08-27 00:46:30.000,49,125.85571487587649,580,387.5,2868.1
2024-08-27 01:01:30.001,2024-08-27 01:01:30.001,51,127.68677091570653,536,372.0,2685.8
2024-08-27 02:01:30.001,2024-08-27 02:01:30.001,46,123.0491798678284,383,289.2,2011.2
2024-08-27 03:01:30.000,2024-08-27 03:01:30.000,39,115.44195267747317,315,254.9,1497.4
2024-08-27 04:01:30.001,2024-08-27 04:01:30.001,38,115.36608516407554,331,270.1,1560.6
2024-08-27 05:01:30.001,2024-08-27 05:01:30.001,37,116.01635301666612,310,254.0,1354.3
2024-08-27 06:46:30.001,2024-08-27 06:46:30.001,35,113.99174639896225,300,194.0,1140.6
2024-08-27 07:46:30.000,2024-08-27 07:46:30.000,41,119.3992886093863,453,303.8,1928.0
2024-08-27 08:31:30.000,2024-08-27 08:31:30.000,45,122.46593669044697,467,337.3,2068.1
2024-08-27 09:46:30.000,2024-08-27 09:46:30.000,51,127.50239633005665,590,419.7,2657.7
2024-08-27 10:46:30.000,2024-08-27 10:46:30.000,65,141.817269238006,867,582.8,4145.2
2024-08-27 11:16:30.000,2024-08-27 11:16:30.000,71,147.98437954992136,731,538.8,3614.9
2024-08-27 12:01:30.000,2024-08-27 12:01:30.000,64,143.02117776267193,507,394.9,2445.3
