"","Tanggal","brgkt","dtg","passenger"
"1",2023-11-01,5850,5169,11019
"2",2023-11-02,6838,5429,12267
"3",2023-11-03,7358,6154,13512
"4",2023-11-04,8977,8295,17272
"5",2023-11-05,8446,7892,16338
"6",2023-11-06,5952,6412,12364
"7",2023-11-07,6081,6159,12240
"8",2023-11-08,7156,6498,13654
"9",2023-11-09,7660,6511,14171
"10",2023-11-10,9399,8227,17626
"11",2023-11-11,10126,9743,19869
"12",2023-11-12,10119,10105,20224
"13",2023-11-13,6349,7365,13714
"14",2023-11-14,6282,6950,13232
"15",2023-11-15,7318,7434,14752
"16",2023-11-16,7963,7125,15088
"17",2023-11-17,10216,8657,18873
"18",2023-11-18,10224,10253,20477
"19",2023-11-19,10429,10346,20775
"20",2023-11-20,7239,8058,15297
"21",2023-11-21,7227,6938,14165
"22",2023-11-22,7837,7394,15231
"23",2023-11-23,7809,7504,15313
"24",2023-11-24,10128,9353,19481
"25",2023-11-25,10531,10230,20761
"26",2023-11-26,10562,10451,21013
"27",2023-11-27,8122,8058,16180
"28",2023-11-28,7764,7952,15716
"29",2023-11-29,7813,7685,15498
"30",2023-11-30,8019,7834,15853
"31",2023-12-01,7950,5838,13788
"32",2023-12-02,7636,6708,14344
"33",2023-12-03,5555,8340,13895
"34",2023-12-04,5740,5890,11630
"35",2023-12-05,6187,5979,12166
"36",2023-12-06,6198,5257,11455
"37",2023-12-07,7400,6135,13535
"38",2023-12-08,8302,6379,14681
"39",2023-12-09,7777,6954,14731
"40",2023-12-10,5383,8464,13847
"41",2023-12-11,6631,6404,13035
"42",2023-12-12,6049,5226,11275
"43",2023-12-13,7614,6352,13966
"44",2023-12-14,8524,6885,15409
"45",2023-12-15,8612,6638,15250
"46",2023-12-16,8163,7119,15282
"47",2023-12-17,7277,8675,15952
"48",2023-12-18,8164,7455,15619
"49",2023-12-19,7902,7076,14978
"50",2023-12-20,9345,8040,17385
"51",2023-12-21,8444,6980,15424
"52",2023-12-22,10496,7471,17967
"53",2023-12-23,12858,7324,20182
"54",2023-12-24,10935,7819,18754
"55",2023-12-25,2355,0,2355
"56",2023-12-26,2025,0,2025
"57",2023-12-27,8742,8238,16980
"58",2023-12-28,9366,7970,17336
"59",2023-12-29,10790,7891,18681
"60",2023-12-30,11174,8114,19288
"61",2023-12-31,6824,7350,14174
"62",2024-01-01,2809,0,2809
"63",2024-01-02,5787,7694,13481
"64",2024-01-03,6004,6141,12145
"65",2024-01-04,6936,6232,13168
"66",2024-01-05,7364,5197,12561
"67",2024-01-06,7646,6384,14030
"68",2024-01-07,4938,7107,12045
"69",2024-01-08,4384,4715,9099
"70",2024-01-09,4249,4004,8253
"71",2024-01-10,5502,4352,9854
"72",2024-01-11,5801,4659,10460
"73",2024-01-12,7312,4946,12258
"74",2024-01-13,7569,5862,13431
"75",2024-01-14,4810,7687,12497
"76",2024-01-15,4989,5106,10095
"77",2024-01-16,4990,4463,9453
"78",2024-01-17,6194,4693,10887
"79",2024-01-18,7133,5851,12984
"80",2024-01-19,8138,5998,14136
"81",2024-01-20,7463,6453,13916
"82",2024-01-21,4882,8151,13033
"83",2024-01-22,5042,5278,10320
"84",2024-01-23,5188,4601,9789
"85",2024-01-24,6278,5345,11623
"86",2024-01-25,7416,5792,13208
"87",2024-01-26,8401,6776,15177
"88",2024-01-27,8403,7287,15690
"89",2024-01-28,5210,8555,13765
"90",2024-01-29,5652,5475,11127
"91",2024-01-30,4976,5080,10056
"92",2024-01-31,6182,5343,11525
"93",2024-02-01,7455,5780,13235
"94",2024-02-02,7891,6061,13952
"95",2024-02-03,7931,6666,14597
"96",2024-02-04,5574,8223,13797
"97",2024-02-05,6243,5209,11452
"98",2024-02-06,6137,5639,11776
"99",2024-02-07,8767,7441,16208
"100",2024-02-08,13464,5661,19125
"101",2024-02-09,10459,7329,17788
"102",2024-02-10,8665,9294,17959
"103",2024-02-11,5821,11206,17027
"104",2024-02-12,5100,6936,12036
"105",2024-02-13,6997,6328,13325
"106",2024-02-14,6592,6901,13493
"107",2024-02-15,7112,6096,13208
"108",2024-02-16,7917,5058,12975
"109",2024-02-17,7697,6564,14261
"110",2024-02-18,5746,8475,14221
"111",2024-02-19,5729,5405,11134
"112",2024-02-20,6329,5696,12025
"113",2024-02-21,7088,5836,12924
"114",2024-02-22,8296,6144,14440
"115",2024-02-23,8690,6903,15593
"116",2024-02-24,9017,7366,16383
"117",2024-02-25,6258,8394,14652
"118",2024-02-26,6265,6346,12611
"119",2024-02-27,6810,6049,12859
"120",2024-02-28,7842,6333,14175
"121",2024-02-29,8332,6882,15214
"122",2024-03-01,8058,9287,17345
"123",2024-03-02,8251,9267,17518
"124",2024-03-03,9223,7558,16781
"125",2024-03-04,6973,6933,13906
"126",2024-03-05,6480,7409,13889
"127",2024-03-06,7418,8651,16069
"128",2024-03-07,8219,8924,17143
"129",2024-03-08,8988,9261,18249
"130",2024-03-09,7497,11934,19431
"131",2024-03-10,7721,8746,16467
"132",2024-03-11,8732,5305,14037
"133",2024-03-12,7003,4089,11092
"134",2024-03-13,5322,4704,10026
"135",2024-03-14,3885,4467,8352
"136",2024-03-15,4138,5258,9396
"137",2024-03-16,3348,4129,7477
"138",2024-03-17,4146,3201,7347
"139",2024-03-18,4312,3970,8282
"140",2024-03-19,3720,3868,7588
"141",2024-03-20,4314,4709,9023
"142",2024-03-21,5194,5700,10894
"143",2024-03-22,5045,6220,11265
"144",2024-03-23,3957,4774,8731
"145",2024-03-24,4569,3490,8059
"146",2024-03-25,4884,4666,9550
"147",2024-03-26,4847,4859,9706
"148",2024-03-27,5059,5684,10743
"149",2024-03-28,6168,7674,13842
"150",2024-03-29,4225,7258,11483
"151",2024-03-30,4702,4379,9081
"152",2024-03-31,6822,3704,10526
"153",2024-04-01,5673,4245,9918
"154",2024-04-02,4431,4129,8560
"155",2024-04-03,4322,4068,8390
"156",2024-04-04,5136,4636,9772
"157",2024-04-05,8449,4854,13303
"158",2024-04-06,9545,4119,13664
"159",2024-04-07,6837,3704,10541
"160",2024-04-08,7708,4073,11781
"161",2024-04-09,6469,3872,10341
"162",2024-04-10,6106,4122,10228
"163",2024-04-11,8490,6503,14993
"164",2024-04-12,9493,7856,17349
"165",2024-04-13,8545,10186,18731
"166",2024-04-14,7179,12834,20013
"167",2024-04-15,7565,13675,21240
"168",2024-04-16,4933,7842,12775
"169",2024-04-17,6329,6568,12897
"170",2024-04-18,6629,5984,12613
"171",2024-04-19,5557,7225,12782
"172",2024-04-20,6086,7221,13307
"173",2024-04-21,5620,7879,13499
"174",2024-04-22,5940,5623,11563
"175",2024-04-23,5777,5492,11269
"176",2024-04-24,7302,6544,13846
"177",2024-04-25,7399,6989,14388
"178",2024-04-26,8867,6739,15606
"179",2024-04-27,8534,6999,15533
"180",2024-04-28,5840,8569,14409
"181",2024-04-29,6224,6633,12857
"182",2024-04-30,7836,6777,14613
"183",2024-05-01,8941,8064,17005
"184",2024-05-02,8126,6827,14953
"185",2024-05-03,8620,7008,15628
"186",2024-05-04,7931,7594,15525
"187",2024-05-05,6279,8588,14867
"188",2024-05-06,7599,6701,14300
"189",2024-05-07,7428,6453,13881
"190",2024-05-08,10192,9779,19971
"191",2024-05-09,12372,7233,19605
"192",2024-05-10,9787,7894,17681
"193",2024-05-11,7713,9910,17623
"194",2024-05-12,6759,10924,17683
"195",2024-05-13,7512,6794,14306
"196",2024-05-14,6598,5919,12517
"197",2024-05-15,8619,7110,15729
"198",2024-05-16,8197,7147,15344
"199",2024-05-17,9171,7856,17027
"200",2024-05-18,8491,7632,16123
"201",2024-05-19,6360,8744,15104
"202",2024-05-20,8282,6516,14798
"203",2024-05-21,7326,6567,13893
"204",2024-05-22,11163,9481,20644
"205",2024-05-23,12815,7082,19897
"206",2024-05-24,11349,9328,20677
"207",2024-05-25,8149,11369,19518
"208",2024-05-26,7581,11538,19119
"209",2024-05-27,7556,7554,15110
"210",2024-05-28,7175,6379,13554
"211",2024-05-29,8115,7145,15260
"212",2024-05-30,8240,7432,15672
"213",2024-06-01,9799,7599,17398
"214",2024-06-02,6250,9648,15898
"215",2024-06-03,6462,7190,13652
"216",2024-06-04,7019,6188,13207
"217",2024-06-05,8820,7515,16335
"218",2024-06-06,8626,8362,16988
"219",2024-06-07,10762,7821,18583
"220",2024-06-08,9548,8151,17699
"221",2024-06-09,6843,9637,16480
"222",2024-06-10,7457,7542,14999
"223",2024-06-11,7636,7336,14972
"224",2024-06-12,9483,7917,17400
"225",2024-06-13,9019,8124,17143
"226",2024-06-14,10814,8660,19474
"227",2024-06-15,13550,7539,21089
"228",2024-06-16,9102,6643,15745
"229",2024-06-17,6324,9744,16068
"230",2024-06-18,7362,11788,19150
"231",2024-06-19,9181,8958,18139
"232",2024-06-20,8938,8158,17096
"233",2024-06-21,10098,8212,18310
"234",2024-06-22,9882,8541,18423
"235",2024-06-23,8164,9857,18021
"236",2024-06-24,9488,8517,18005
"237",2024-06-25,10230,8571,18801
"238",2024-06-26,11062,9613,20675
"239",2024-06-27,11482,10767,22249
"240",2024-06-28,12481,10064,22545
"241",2024-06-29,11752,9933,21685
"242",2024-06-30,9044,11275,20319
"243",2024-07-01,9795,10405,20200
"244",2024-07-02,10194,9157,19351
"245",2024-07-03,12393,10453,22846
"246",2024-07-04,12453,11394,23847
"247",2024-07-05,13797,10335,24132
"248",2024-07-06,12283,10610,22893
"249",2024-07-07,9809,11616,21425
"250",2024-07-08,10312,11175,21487
"251",2024-07-09,10562,9902,20464
"252",2024-07-10,11697,10778,22475
"253",2024-07-11,12023,10846,22869
"254",2024-07-12,12798,10519,23317
"255",2024-07-13,11502,9793,21295
"256",2024-07-14,7983,11099,19082
"257",2024-07-15,7552,8152,15704
"258",2024-07-16,8028,7188,15216
"259",2024-07-17,9315,8173,17488
"260",2024-07-18,10518,8623,19141
"261",2024-07-19,13360,9448,22808
"262",2024-07-20,11670,9120,20790
"263",2024-07-21,7242,11150,18392
"264",2024-07-22,7710,8982,16692
"265",2024-07-23,8730,7438,16168
"266",2024-07-24,9737,8306,18043
"267",2024-07-25,10657,8891,19548
"268",2024-07-26,12038,10405,22443
"269",2024-07-27,11340,10038,21378
"270",2024-07-28,7913,10853,18766
"271",2024-07-29,8600,8978,17578
"272",2024-07-30,8054,7533,15587
"273",2024-07-31,8180,8007,16187
"274",2024-08-01,9410,8596,18006
"275",2024-08-02,11127,8308,19435
"276",2024-08-03,10726,8532,19258
"277",2024-08-04,7663,10654,18317
"278",2024-08-05,7920,8399,16319
"279",2024-08-06,8187,7369,15556
"280",2024-08-07,9373,8184,17557
"281",2024-08-08,9588,8833,18421
"282",2024-08-09,12066,8948,21014
"283",2024-08-10,10804,9818,20622
"284",2024-08-11,7353,11040,18393
"285",2024-08-12,8059,8179,16238
"286",2024-08-13,7743,7193,14936
"287",2024-08-14,9491,8517,18008
"288",2024-08-15,8601,7748,16349
"289",2024-08-16,10031,8015,18046
"290",2024-08-17,10160,7790,17950
"291",2024-08-18,6532,10546,17078
"292",2024-08-19,7199,7945,15144
"293",2024-08-20,8112,7035,15147
"294",2024-08-21,9182,7695,16877
"295",2024-08-22,9313,8618,17931
"296",2024-08-23,11911,9690,21601
"297",2024-08-24,10578,9396,19974
"298",2024-08-25,7641,10601,18242
"299",2024-08-26,7941,8522,16463
"300",2024-08-27,8299,7365,15664
"301",2024-08-28,9663,7562,17225
"302",2024-08-29,9452,8644,18096
"303",2024-08-30,11086,8916,20002
"304",2024-09-01,7096,10794,17890
"305",2024-09-02,7126,8426,15552
"306",2024-09-03,7821,7087,14908
"307",2024-09-04,9170,7546,16716
"308",2024-09-05,8772,8006,16778
"309",2024-09-06,11230,8737,19967
"310",2024-09-07,9647,8297,17944
"311",2024-09-08,7284,10552,17836
"312",2024-09-09,6887,8256,15143
"313",2024-09-10,7058,7230,14288
"314",2024-09-11,8955,7639,16594
"315",2024-09-12,10094,8067,18161
"316",2024-09-13,12156,10003,22159
"317",2024-09-14,14421,9063,23484
"318",2024-09-15,11853,10255,22108
"319",2024-09-16,9212,13056,22268
"320",2024-09-17,7807,9892,17699
"321",2024-09-18,7958,7232,15190
"322",2024-09-19,8903,7695,16598
"323",2024-09-20,10645,8973,19618
"324",2024-09-21,9003,8418,17421
"325",2024-09-22,6881,9319,16200
"326",2024-09-23,7433,7317,14750
"327",2024-09-24,7423,6577,14000
"328",2024-09-25,8790,7563,16353
"329",2024-09-26,9643,7589,17232
"330",2024-09-27,12238,9198,21436
"331",2024-09-28,12110,8250,20360
"332",2024-09-29,7259,12012,19271
"333",2024-09-30,6974,8787,15761
